V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64
1.7906718,1.7237395,2.8620234,-0.359807,3.9477696,3.0167851,0.29945594,2.0534286,5.6444254,1.8339837,-2.5671937,1.0001612,0.7572427,-1.7522149,0.48233795,4.7981586,1.8885818,3.7785552,-0.34831673,3.291867,3.0836625,1.6215172,-2.1485498,-1.5828364,0.5414018,0.87898624,2.5597172,0.18329656,0.45722413,-1.5649663,1.111316,0.7698109,5.958865,4.40249,2.4255495,3.3597245,5.510704,5.1179028,2.0014875,1.0324948,4.135635,-1.2795107,-2.1055534,0.16042265,6.2575083,3.0946133,3.741317,2.3369591,3.1668699,2.7897084,-0.11322856,-1.8057733,0.24801278,-2.2744403,2.527669,1.7994931,0.5091276,-2.9333844,-1.8367417,3.6061306,1.3071852,-1.3218292,-0.43479586,0.015064836
2.3044446,1.0270045,1.4121797,-0.4154184,1.1693918,0.48388427,3.8058271,1.3812358,4.889623,3.400683,0.66015977,1.4033562,1.3705828,-1.4926623,1.9952533,3.890127,1.9712825,1.2321267,2.8559537,3.1206107,1.0797939,0.9777832,1.021015,2.3195698,1.8629674,0.7518515,3.3913457,2.9805984,0.7998881,1.6617329,2.3550432,1.4506438,2.503799,4.181443,2.9905944,2.637701,2.7217798,3.1897368,1.2018074,0.68657696,3.1605499,-2.238016,0.22800916,2.170691,2.8490286,4.027936,2.441982,0.88505733,2.4739163,1.6139078,-1.6145804,0.7351234,1.1840558,-3.3483315,3.2962587,2.4531162,-1.5143843,-0.04174924,-0.63728166,3.0885787,3.3131518,-2.2377646,-0.11080241,3.340582
1.3393265,1.9871612,-0.123496056,-1.8198586,-2.4057193,0.60338163,4.2084303,1.2464445,4.0300083,3.6183808,-0.91898626,1.7216836,4.215087,-0.07725462,0.525368,5.2976847,1.9482121,-2.7704937,2.350085,1.6717728,-0.12168813,0.5627158,0.054813623,2.440428,-0.09406945,3.8753204,4.314164,2.0345526,-0.5128778,2.3625689,3.9752698,-0.8040062,1.7284886,1.0201846,1.8395145,1.5247746,2.638109,1.2435157,2.8849075,0.10995746,1.1793027,-1.412658,1.9675453,1.3201844,1.4252146,0.47093838,1.8158995,-0.9982893,2.5716195,5.446308,-1.5790634,1.5542676,0.18241882,-2.184877,2.491333,0.3362081,-0.93970394,1.7534201,-0.9923585,2.0346239,2.9263315,-1.1056141,1.2247472,1.4893146
1.0858611,2.5415866,1.8042095,0.34272408,2.6882918,2.5007138,0.80137515,2.6277936,6.337723,1.2390536,-1.7269065,1.3554816,1.7605987,-1.2791255,3.4652374,4.224735,3.042526,4.51099,0.011951089,1.4167737,2.6087844,1.4060442,-0.5788892,-1.3734934,1.7025275,0.39350247,1.7244208,1.5809387,1.5529166,0.4304092,2.3720315,0.6659915,2.6471806,2.6880927,2.718893,2.7587438,3.3650603,2.05856,0.73433584,0.44429415,6.4676905,0.1265685,-1.1098236,0.92399985,5.550002,4.7851806,2.952805,2.3199375,2.6308117,3.8061068,-0.54229736,-3.0262375,0.9529872,-1.3836446,3.5908077,2.5428834,1.2576537,-2.1099443,-1.0382999,1.0482526,0.20177671,-2.1222167,-0.058962584,1.8210723
0.29741502,2.501627,1.4096303,-0.34567237,3.2967997,2.8205175,0.26078314,4.1421347,6.9109445,3.105184,-1.2469841,3.5803213,1.715771,0.6887473,1.0644047,4.6354733,2.8561296,4.5835247,0.57367694,1.9721739,3.165514,1.4273511,-0.8169505,-1.434816,2.608951,1.0506523,1.7037548,3.858408,1.195232,1.3984768,1.7078323,-0.035229623,2.8696015,2.957514,3.4870229,4.075001,2.4901576,3.9467082,0.5987611,0.9649539,7.822801,-0.9370049,-0.082893014,1.087724,4.965475,6.5049133,3.8696127,3.3298407,3.9856827,3.9955897,0.63594055,-3.5433464,-0.46453214,-1.3532581,2.9688754,4.955901,1.0067482,-1.2397304,-1.212713,3.4198093,0.16158049,-0.7430967,0.25951838,2.12363
2.0094352,3.4161735,2.3311615,1.1827896,-1.3802335,3.9427953,1.9695805,1.9083307,2.611526,1.300133,-3.2321043,0.4524458,2.7771616,0.55406183,0.3921734,3.893991,0.90730435,-0.66131777,0.563233,-1.9447685,1.3645916,1.4784893,0.45130944,1.2918398,-1.8405006,2.9816978,3.442109,-0.4699756,1.1891782,-1.0497415,-0.6152561,-0.85303557,1.564381,3.2998767,2.6877851,4.3298416,2.167151,-0.50540465,-0.9788134,1.6698947,2.109424,1.262005,0.072021484,1.7335248,4.98979,0.59587586,2.3067691,2.8100278,2.5834255,4.778207,1.4330938,2.1537454,-0.35648727,1.1528957,0.6771574,-0.03913784,2.0297568,-0.05216813,2.4032316,1.3270462,-2.041866,1.9204118,3.4033227,3.4729285
4.0694437,1.1342599,1.4966748,-0.533978,-4.1577554,0.66845304,6.17622,0.019587517,2.5588293,3.3629177,2.0673852,1.5328047,3.0535269,-0.6894675,1.1625879,2.7390842,-0.49649227,-4.649869,4.2871723,0.68757534,0.5524695,1.2503006,2.9524102,4.2544513,1.3566437,4.020044,4.873183,2.8959556,0.05681455,2.8180728,2.8184726,1.766657,1.6171595,2.815723,3.865417,1.0531671,1.3389738,1.1549809,2.9999304,2.2005925,0.75127125,-1.1935176,2.712949,1.6222894,1.5552528,1.805629,1.2205714,-1.6915202,3.5039682,2.814598,-0.5339856,1.5770112,2.6161168,-2.7398548,3.3448606,-0.7603543,-0.101819515,3.8238373,1.5797682,0.16986674,4.8008924,-0.46712565,2.0426426,5.749098
3.3987188,0.638317,-0.65867877,-0.92631316,-2.163859,1.1633117,2.087397,-0.6973307,2.7941241,4.281074,2.40733,2.7740326,2.8274195,-0.8831996,2.9485736,2.0307033,1.1458535,0.7070585,4.570736,2.2195592,1.2872622,2.43089,2.851501,1.7045316,2.163132,1.1333895,2.3372571,3.132575,0.6895747,2.7997515,5.4853444,0.9215518,2.559376,2.434169,3.1544363,1.8435552,1.9222596,0.7504291,2.6025262,0.78685737,3.3157434,-2.415265,2.45682,1.8218771,0.30714834,3.3072762,-0.39448512,-0.81190485,1.3338063,0.83085597,0.08190107,1.7227682,2.025927,-2.8609798,2.1485631,3.2023513,-2.1344376,1.6973865,-1.0773624,1.5548853,5.662631,-2.632585,-0.10477042,2.9230962
1.4138583,3.6051772,3.573378,1.0057042,0.583613,2.3267076,1.0036206,2.1867568,2.3792558,2.3662744,-2.6912386,2.4369655,3.7255983,0.85863113,1.1044989,2.654467,2.3017232,2.012858,0.78399575,-3.020838,3.8663712,1.8641951,1.3531948,0.8450215,-0.54064655,3.5892344,4.1139956,-0.7676225,2.5998356,-0.7725084,-1.1160266,1.0778192,2.0889752,4.4804497,4.352237,4.73274,0.7463763,2.4469464,-0.7624294,1.6363438,3.0589845,2.4185684,2.0046387,1.616029,5.712089,0.5805419,3.3294907,2.399568,2.8015342,4.8188424,1.4840822,1.4290373,-0.5868329,2.7686071,1.5500424,1.336407,3.116745,-1.151113,2.3241668,2.3701837,-1.3932333,1.5540385,3.8518882,2.1757345
2.187973,2.6078715,2.2756329,0.6840613,3.5807788,1.735622,-0.14575365,2.4081044,5.779687,2.8577056,-0.31218892,4.2327843,1.3892529,-0.27354577,1.774053,3.1413255,3.2978082,4.87673,0.6843775,1.3973197,3.493483,3.5383189,0.87737536,0.2589891,2.8848312,0.36305177,1.8818104,0.1342498,2.544725,0.5231433,2.2678528,1.7946596,3.8112988,3.7384496,3.068385,4.4490247,4.0882998,3.01292,3.2524605,0.9860126,5.7052813,-1.0142612,1.9242265,1.5943621,5.022717,3.4342198,4.316636,3.0692232,2.9597824,3.3491137,-0.48868322,-1.287543,2.6679857,-0.43220568,3.649905,2.808816,0.5678797,-0.9163904,-1.1671505,4.2927146,1.9811225,-2.4068582,-0.27475238,2.1416283
4.147092,4.195504,-0.78623295,0.9286282,2.2865503,4.6159005,0.58944523,2.3291082,4.051892,1.693056,-2.622181,1.7697067,2.3409672,0.3193217,1.1366146,4.4886217,1.5929623,2.1719925,-0.8412227,-1.5685915,3.5923147,1.3386941,0.038517952,-1.3073559,1.770002,2.5159607,0.24083793,1.3171117,2.231645,-0.30673432,2.6112742,-0.49243605,4.662266,4.7465696,3.5332704,4.0937963,3.4077866,0.5626671,1.3095399,1.5780957,4.232936,0.8669344,0.81847,2.7479403,7.140851,1.8978922,0.67216754,4.261734,3.6253355,5.2986913,2.0868745,0.0020534992,-0.25966835,2.432659,0.12043023,2.6664503,2.1651196,-1.8885119,0.9948232,1.2063167,-1.8601592,-0.5303883,1.896522,2.1969557
1.8879877,3.1699677,1.1513836,2.081334,-1.303437,5.034916,1.3723632,2.4743695,2.8586965,2.3927603,-3.6421888,1.2045754,4.088316,2.0263343,0.34342086,3.9433875,0.8479609,-0.809151,0.04383886,-3.9630482,2.9377732,1.8990138,1.1053114,-0.30690455,-1.5981426,4.8873086,2.6647527,-0.48855495,0.81013715,-0.009841323,-0.32584286,0.99142325,0.5040779,3.9149423,3.621384,4.056074,0.3264799,1.0234332,-0.97566307,1.7985287,0.6539792,3.2985392,0.09194738,2.0716724,5.780083,-0.13639987,2.670508,2.9751985,2.758797,4.613783,2.1397862,1.908986,-0.44518352,3.7073028,-0.7566725,0.22797441,2.982641,-0.14554882,3.4124637,1.6317482,-3.2856102,3.1727421,3.656237,3.8576884
5.603799,1.924279,0.4495056,0.2634287,-5.7920027,1.1873957,3.9727917,-0.12646699,2.7043488,5.5461335,0.93742186,1.7930099,3.1233115,-0.41147742,0.8354398,4.023532,-1.3159032,-4.192525,4.1372714,-0.5084048,1.1437914,0.6977466,2.0269399,2.3149693,-0.80704737,4.152557,4.1745706,3.2872245,-0.40541148,2.1059296,4.889055,0.29365587,1.6504816,4.1029177,4.1073775,2.45698,0.81278896,1.1959752,2.1309528,1.7145783,-0.8175684,0.65800095,1.27393,1.9578314,-0.27850842,1.1384869,0.8163986,-2.3012128,1.1024137,2.4473839,-0.07598114,0.82767963,1.5873959,-1.6270323,2.2598894,-0.7166085,0.14162397,3.9619887,1.8217657,2.1149175,3.101946,-0.7125261,1.6890743,4.4696918
0.9250834,3.252035,3.0875788,0.6639466,2.9963803,3.7191727,1.6060477,2.9941678,3.9316745,0.9104624,-2.4540973,2.0527172,2.4327056,-0.019948397,2.2441878,3.1068811,3.9686046,4.517468,-0.5020441,-0.2601115,4.842641,0.32053506,2.8965957,-0.9052403,0.7473288,1.7647414,3.6202607,1.3498443,1.2232442,-0.47263157,-0.63422847,0.1255399,2.6955984,3.1892538,2.4033096,4.6134253,1.1515169,3.8645127,-0.80924577,1.1026844,4.99825,2.3616245,-0.028399706,1.6093783,5.186561,5.3861203,3.1225457,3.084418,2.7720509,3.8295143,1.3703108,-1.204406,-0.1886617,1.5254006,2.1030874,2.9888492,2.2852879,-1.5078166,1.8700833,2.7792273,-2.200811,1.3817953,2.246809,4.562043
2.4638383,3.6833482,-1.8268608,4.163344,-2.0255,4.230321,1.8530389,3.7092013,1.9379354,3.0620084,-0.99567807,1.7047527,3.696331,1.8644501,-0.42966175,3.343809,0.08729267,-2.2132359,2.8669739,-2.4368644,2.5186193,2.8884974,2.7292118,0.73983276,0.4936294,6.382642,1.286846,0.4197824,1.8085738,-0.08206546,0.61586666,-0.1995722,0.83299804,5.0548306,4.1288214,3.3955832,0.777246,-1.2344543,-1.225966,3.0466871,2.461186,2.7796845,4.2801285,1.3975959,6.0902853,2.281942,-0.45923236,3.157545,3.4431543,4.306377,2.5071068,0.4453268,0.5440669,4.366634,-1.107501,1.1595993,2.6995027,1.4685731,3.4981036,0.0024341345,-1.4684457,1.7205396,3.675925,4.858732
0.63400507,4.028202,2.2785625,-0.3121543,3.8326864,3.9639792,0.2960916,2.9914923,4.5566344,0.19257188,-3.4844894,1.2971482,2.545201,0.20895058,1.5985149,4.103358,3.79743,4.570471,-1.7377819,-0.52785087,3.9877887,1.8148425,-0.5832997,-1.8452913,-0.25579897,2.0676146,2.4709883,-0.9525411,1.2155013,-1.6842993,0.5165434,0.5591353,3.5723503,3.4329088,2.556071,4.524595,1.989821,3.6387289,0.66839707,0.78747016,4.862744,0.86525774,0.15968585,2.0966687,8.058422,3.396315,3.048193,3.6855621,2.752128,3.7649944,0.28747272,-0.914253,-0.12136769,1.1763031,1.1375115,2.927003,1.5661018,-3.0319657,0.44427878,2.396276,-2.6603186,0.7132383,1.9387237,2.115529
3.1359863,0.25374746,0.4453595,-0.042090416,-0.14545232,-0.26888168,4.0093646,0.864182,5.5143433,3.5839033,-0.038909256,0.8936464,0.46965408,-1.2210195,3.220434,4.971501,3.2044065,2.1318493,2.6139548,5.462087,2.0179958,2.7944722,1.4519517,2.5568156,2.9310899,0.34041673,4.870776,2.4423964,0.6733868,2.5018015,3.7046046,0.54019934,2.3106027,5.159795,4.4446254,1.7590759,3.201731,3.3449574,1.8492066,0.6071645,2.3813372,-3.0797644,0.7523087,1.5720739,-0.25141656,2.188232,3.1124282,0.11032015,1.838223,1.4852669,0.64316535,0.2512529,1.6455438,-4.9836445,5.3811407,2.2420397,-1.8898592,0.8978114,-1.543279,3.8222427,3.53148,-2.340542,-1.0589371,2.2385466
4.6907473,1.4706676,-0.75651157,-0.45017338,0.9754104,1.0798312,3.1197257,1.9129684,5.625043,3.517445,1.6657329,3.606829,0.74231726,0.03853458,2.5784807,2.699849,2.7495925,2.180852,2.5878537,1.6625254,1.271091,2.9368992,2.526034,3.4673026,3.676865,0.3875209,1.6349964,2.8629355,2.4143262,2.1803493,3.948751,1.1369534,4.5468206,4.235413,4.2848697,2.4164076,3.6363626,2.5732026,4.073646,0.076530695,2.7859435,-2.709624,3.240264,1.9479392,2.3363643,3.8366823,0.70798784,2.0271204,2.754642,2.5250125,-0.3873744,-0.6322484,2.6091514,-1.9782448,4.9292383,3.4820507,-0.39713335,0.6649916,-1.7224935,2.9404483,2.8337958,-2.2386067,0.14519286,2.9129796
6.3159156,1.6748191,-0.35030478,0.89456415,-3.6303937,3.332725,4.2668147,0.7477839,2.184205,4.232729,-1.7227134,0.7160342,3.2016177,-0.23748544,0.7816775,3.8662107,-0.6124711,-4.2156973,2.2532094,0.2821417,1.1815178,0.005969465,0.6706458,2.4531748,-0.25148535,4.7046356,4.118317,1.1862757,1.1625333,2.2869782,2.8410506,0.64539874,4.606683,3.087022,2.917709,2.6951354,1.9740665,1.3933634,0.78050953,1.1598008,-1.3992465,0.04788956,1.6343335,2.3315954,0.82724476,0.19956654,0.47073328,-0.4278257,1.735306,4.3991957,0.56567204,2.3906295,1.06302,-1.0862517,2.1293533,-0.99647593,0.13464308,3.0456595,1.0956001,0.7384553,3.8437207,-0.63587004,1.8330896,2.8766537
3.2173994,1.8125226,1.2489314,0.3581152,0.5907911,0.70367104,3.5691705,0.7189903,3.6431189,2.561699,0.59556836,3.0344825,2.589355,-1.1611032,1.755515,3.2880807,2.6882362,0.53647804,2.075979,2.380382,1.6734494,0.37511432,1.289074,3.1094353,0.27382234,2.489114,2.8610492,3.606033,0.642492,3.874881,3.9819198,0.7368804,3.2785738,2.0513008,3.1952853,1.9740962,1.3172591,0.9717268,4.1950955,0.49301136,3.382311,-1.5071335,1.5096694,1.3708501,2.6404471,4.1354218,1.8325652,-0.61688274,3.0412586,2.57747,-1.1114864,0.75665283,1.6431053,-3.6102948,2.8048856,2.8019395,-1.5205054,2.487107,-0.35659814,1.5915701,4.6659346,-1.6706158,0.20265555,3.259474
2.6749713,3.8602564,0.20003974,2.5126357,-0.24465644,3.8097055,0.54636836,3.5413535,3.3731308,1.8217213,-3.8581378,1.9067116,3.2909,1.2434664,0.32255054,2.5387797,0.7459536,-0.09308994,-0.5405476,-2.9957788,4.012532,2.3578053,1.0749089,-1.3480538,-0.023324639,4.5943995,1.7546678,-1.7313976,1.8746325,-2.0032067,-0.22363901,-0.16827655,1.6883187,3.2195187,3.2857053,3.9029193,0.961529,0.85613114,-1.6789048,2.5825088,1.8191108,1.8293793,0.57428694,1.6468455,6.214045,1.0732101,0.9005265,3.8031266,2.345348,3.3783007,2.6094234,-0.81964636,0.28342187,4.2976313,-0.48534417,0.62014556,2.4587648,-1.3860056,3.1795185,0.45872423,-1.6102369,1.0764731,2.3010197,3.0449252
3.111155,-0.071217865,0.07332629,-0.64307475,-2.177569,0.8093213,4.7407513,0.19666195,4.243162,3.2967784,1.241899,2.407598,1.8044143,-1.2406425,3.0581026,3.2350216,1.8782239,-0.04798287,4.5291753,4.2513385,1.4234085,2.2691054,2.3847215,2.662175,2.5659323,0.83126926,4.3292713,5.5622287,-0.37817562,3.7325873,2.9124455,1.821574,2.7409987,3.1366215,3.608882,1.8158953,3.030947,3.7097235,3.1864007,1.2284286,1.2486467,-2.2746305,1.4614052,2.4896762,2.2585812,3.0780673,1.6687706,-1.5885159,2.2937791,1.0273933,0.16060019,0.2833674,2.0671425,-4.2923164,4.945891,1.8236146,-1.3118563,2.8339891,-0.6792697,2.6335456,5.4972672,-2.934825,-0.5903559,1.9810039
0.894665,3.219114,3.3287368,0.26651025,0.27642488,3.9083767,1.6633692,2.4557972,4.3678303,1.5695302,-0.8235488,2.2192645,2.8596954,0.5760612,1.0615155,4.3383284,2.4748147,1.6590023,2.0686083,-1.9515189,2.637774,2.4275203,1.4097308,-0.5673911,1.4182246,3.4141147,3.799296,-0.44723833,1.4175067,1.239234,-0.21406126,0.36551213,1.4299086,3.633195,4.651141,4.209967,1.239439,2.0845563,-0.8256685,1.704306,2.7086496,1.408797,0.8370293,2.1487277,6.5941677,2.8764791,2.7953675,3.2840757,2.987721,3.7524612,0.70209885,-1.4319518,-0.06585717,1.8113531,1.1963592,2.7983506,2.575258,-1.0935462,1.6049238,1.3294193,-1.6061894,1.3263099,2.0471866,3.0524616
0.54117125,0.90772814,2.130274,-3.1075842,0.6935099,-0.6900338,6.0394764,0.32813883,4.3118386,0.3448506,2.0068521,2.8590562,3.474963,-1.8986523,4.226812,4.1585217,4.5746017,2.0786655,3.2199259,6.2602463,1.0389702,0.07050669,0.9399855,1.118423,1.2946361,0.34154895,4.1852965,5.9486113,-0.6486571,3.8395855,3.8480182,1.6021388,2.3049755,-0.047276855,3.7016482,-0.3099929,2.8677537,2.0296128,4.692522,-0.050223827,3.8252282,-3.0949473,1.7103422,1.0062526,2.3135352,4.2719007,2.437873,-1.4588256,3.308437,2.758046,-2.8008213,0.9197326,0.5235982,-4.0830126,3.1399934,2.1869745,-2.3442998,-0.3466835,-2.4251773,2.0657547,4.686711,-3.0180876,-1.2165239,2.4500587
0.82269406,3.366185,4.6669073,-0.6273203,3.6446836,4.8949375,0.18409616,2.5172656,6.2434053,-0.3193822,-5.968124,0.77836406,0.5997993,-0.29077503,3.1331904,5.139053,2.7940345,5.7736673,-1.2429086,1.5797033,5.650206,-0.14332473,-1.4835312,-2.9074597,-0.8529576,-1.2610239,4.4429994,1.260292,0.38029784,-2.5824842,-1.6617684,0.5192511,2.6682954,1.2980094,2.2449064,5.683078,1.386466,2.921854,-0.83135664,0.6940445,6.743698,-0.07253378,-3.0401745,1.706115,6.2025433,3.4635751,3.9168808,2.6529408,2.5739045,2.3186026,1.2865088,-2.1469846,-3.1104708,-0.22624826,3.4269445,1.8923154,0.29618263,-3.2890718,-0.8602127,2.7706048,-0.6934034,0.6241297,-0.1308701,1.3839072
2.9122891,1.6697154,2.1737852,-1.2893598,-3.744525,0.81569237,4.808419,-0.19352937,2.6427863,3.919687,-0.45304483,1.4121841,4.198757,-0.63401943,0.29082513,4.2564106,0.29538667,-4.730795,2.84717,0.7398268,-0.44465542,0.00030606985,0.6029295,3.089395,-0.32094473,4.576115,5.2346735,0.96596956,-0.7146307,1.5774632,3.060736,-0.47940394,1.9032907,1.6128147,2.016465,1.5868509,2.5291364,-0.4296077,1.9908994,1.1779709,-0.885579,-0.83195984,1.6098804,-0.414989,1.375679,1.4823211,2.6488605,-2.1351886,3.2131448,4.85931,-1.3288107,2.3270383,0.85924983,-1.8167171,2.505266,-1.7021645,-0.24190426,2.5241296,0.27745175,0.87295437,2.9035168,0.99951154,1.6435196,3.9836235
3.979698,3.657556,2.0841405,0.65253425,0.8814292,4.5658684,0.47144055,3.1019852,3.8635838,2.343701,-1.8807967,2.2862468,1.7952741,0.69432616,-0.09709215,3.3985858,3.2399976,2.5446513,-0.45097822,-1.1016798,3.5508404,2.9651341,-0.17603958,0.16462588,2.3456993,2.2361417,4.0502024,-0.42856932,0.91757333,-0.27954614,1.1194928,-0.5527593,2.980857,3.804893,2.9982886,2.6528335,1.0190063,1.4881847,0.56880283,2.0024166,4.086052,0.95465314,0.8775822,1.6387454,6.0633726,2.1943133,3.2915654,3.0895252,3.3299618,3.8938444,1.0993629,-1.3412552,2.7866538,1.5341694,0.3392706,2.2792096,2.0430129,-1.2419815,0.07471858,1.7141981,-0.37296072,0.04509231,1.0287194,1.9024059
-0.16973805,2.5945172,1.226093,1.4036473,0.95058966,3.0017147,-0.036517292,3.0687149,4.062485,0.5150039,-3.5436294,2.0168972,0.9351896,0.29570347,-0.30809963,3.4988966,1.5171901,1.1233454,-0.92265236,-1.1757178,0.99266183,0.06312817,-0.5307404,-1.0182924,-1.1864595,2.260447,2.3398974,-0.21964514,1.4278544,0.0731858,1.2204609,-1.1629668,1.8187733,2.903419,2.5491195,3.4749098,2.2804828,1.075401,-1.3259948,0.92437613,3.0552692,0.6508118,0.3440938,0.6069901,5.6006594,0.98124623,2.4904313,2.9737427,1.971669,3.636231,1.7368147,-0.5783043,-0.8718257,1.4550756,1.9007623,0.00689435,1.5359399,-2.062477,0.38811627,1.34017,-2.4416122,0.24907844,0.95271623,1.9570345
0.88625854,-0.176402,0.015986204,-1.8824406,-1.3553503,-0.3795365,3.4176593,0.5530455,5.84225,3.4999633,0.5318304,1.6111898,-0.39776266,-1.3417454,4.2169857,4.447585,1.3231202,3.3890903,3.3411248,6.292486,1.2027802,1.2352347,2.1929958,2.705633,1.6608601,-0.4085611,4.094163,4.131648,-0.8203037,2.7999017,3.5876737,0.7639261,0.8744621,0.7866925,4.2381806,2.0908132,3.3081036,2.5645125,2.572953,0.2248317,2.6411026,-3.0926137,0.52040774,2.439068,-0.47598886,3.0077941,2.150216,-2.3315864,2.089673,0.30356145,-1.0752525,-0.30695963,2.195485,-5.518506,4.689493,0.7829995,-2.3709674,1.3620882,-1.2020963,1.9099159,4.8464217,-3.3306978,-1.3560772,1.4105554
3.4513545,3.277216,6.1133122,0.38062453,-0.032904387,5.793125,1.7980603,1.5299077,5.9262524,1.4628928,-5.2788486,1.4518199,2.6690009,-0.019903645,2.8696833,3.5575502,2.1406379,2.583265,-0.8720529,-1.1595759,5.562265,0.04819417,0.51500803,-1.9615519,-0.5506287,0.7290865,5.469232,-1.0841877,0.9552262,-1.893538,-2.1845794,0.7489401,1.2234632,3.9319887,2.915259,6.1014686,-0.07490671,1.7976465,-1.2162006,2.221112,4.923489,1.5049525,-1.5993341,2.1624362,4.022649,2.4196622,4.1894236,2.528451,2.776195,2.1810296,2.434887,-1.7384503,-1.1825602,0.9608637,3.632471,0.49813342,1.9959109,-0.99628496,1.9674108,2.1097403,-1.951941,1.5498811,0.749202,3.142868
2.9236622,0.7017392,-1.3643808,-1.0926929,0.8213991,0.9188752,1.9242408,2.139848,5.2714906,2.8089879,0.19079715,-0.11113441,0.1260879,-0.4425061,1.8666166,4.395012,3.1229832,2.0472202,3.3802981,5.5204725,0.26517797,2.0566525,1.7747488,4.931632,3.2778563,0.09225425,4.160181,1.9398832,0.14342654,1.5520464,5.02602,1.3942181,3.90811,2.9631236,3.8678694,1.6916616,4.6667542,5.1265554,3.2643957,-0.13378668,1.2438219,-3.0247607,0.49658352,0.7882776,0.53269804,2.545018,3.2556536,0.17996043,0.94491863,2.9183161,-0.012919426,0.65852356,1.3797381,-5.5174704,5.1167016,2.6385348,-1.921742,0.7682996,-3.5680265,4.044797,4.40264,-1.8912857,0.40900826,3.1005197
