V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64
0.69514704,3.393468,3.674315,-0.5903115,3.836826,4.2791557,0.83898574,2.50437,5.483568,0.13072091,-3.828051,1.3349634,1.2542841,-0.71614957,1.7933407,4.5655813,2.947651,5.2450337,-0.9396836,1.206669,4.6555386,1.7034836,-0.04895231,-2.4234817,1.1899941,0.004169803,3.4832644,0.13294148,1.127256,-2.9120212,-0.05312252,0.7983757,3.6102417,1.5920317,3.365718,4.5609584,2.0935483,3.7416666,0.54682565,1.0210865,4.9552684,0.35736203,-0.737834,2.4862955,7.2069263,2.4600194,4.447757,3.0919023,2.739522,1.9136791,0.73438454,-1.5973341,-0.44183898,0.3726952,2.2236767,3.0278692,0.6292224,-3.4764364,0.18199041,2.6093996,-2.342449,0.09966133,-0.20355344,1.0170921
-0.0190655,2.760049,5.3802705,-0.3906772,2.4770029,4.080071,0.9999778,2.1972153,5.072466,1.2413944,-4.742202,1.2891874,1.4508193,-1.1685767,2.7796896,4.102187,3.0939028,4.4722056,-1.2357371,-0.38985708,5.148819,-0.68253374,-0.56897366,-2.6806488,-1.209999,0.22137131,4.6070385,2.1180954,0.79990023,-1.9849505,-1.9022443,0.9905838,2.4588175,1.3772371,2.7266533,5.3879657,0.9947674,3.3288558,-0.76676434,0.8306563,4.430928,0.8593117,-3.1070106,1.478002,5.0289326,3.5933487,3.810826,3.1715498,3.2548847,3.427003,-0.12796736,-0.92819,-2.91163,0.6437131,3.3932726,0.8022599,0.93894124,-2.3762171,0.17158203,3.258301,-1.8415663,0.8417338,0.8529507,2.5360196
1.3599064,2.7154973,2.274263,1.0942767,-0.4945956,3.3400776,1.2527126,3.41646,3.2077503,2.789482,-2.9213524,1.2448317,2.3881836,0.059044573,-0.12866199,2.896469,1.6506977,0.7091588,-0.020774841,-1.6769971,2.5028503,1.4765755,-0.37517822,2.6785254,-0.95820856,3.4634278,3.080205,-0.7293266,1.0241202,-0.12864792,1.4502385,-0.6494061,1.7144728,4.30833,3.2376113,4.0590343,1.962142,1.9611641,-0.6219173,1.3040729,2.0363364,1.1172605,5.750565,0.9935255,5.4400654,0.556407,2.814602,3.1709242,2.9906306,5.743513,1.2541491,1.0420377,1.0244122,2.5717585,1.9680364,0.402215,2.044383,0.3491807,1.7240865,1.3601518,-0.5279424,0.8996068,5.274742,1.1288302
5.68863,1.5614264,1.1400858,0.17248893,-3.1553688,1.8856378,4.6787724,-0.4578266,2.7798042,3.3039849,1.2791295,0.7118259,3.4981372,-0.54767275,1.207093,3.6216073,1.044202,-4.205713,3.1506896,3.2885756,0.4059546,0.36259055,1.4116966,4.042563,0.53482026,3.5811718,4.6636157,3.2103581,0.12278724,2.3685155,4.440653,0.7962377,3.117187,4.1256695,3.1452494,2.3834734,2.706984,0.79675484,2.5064156,0.6268282,0.1384635,-2.1821516,0.20768514,0.45450425,2.1125727,1.3549738,1.7981372,-1.9882348,3.1983502,2.7897692,-0.5152898,2.2519865,1.258388,-4.428067,4.201938,-0.5685973,-1.1724105,2.1835287,0.20016491,1.3536592,6.5306807,0.11081141,0.39738393,3.7542968
0.5927892,1.7192239,2.9483376,-0.9549041,2.238737,0.11368489,1.0464126,2.1994836,4.4575944,2.3567357,1.3080451,4.2705193,2.1114786,-0.56816196,2.9029336,3.2435076,2.5449605,3.300617,1.3114498,2.745713,0.67495143,1.8720028,1.6091402,-0.88619494,3.1718366,0.6043558,2.555519,3.9968824,0.819493,2.1452868,3.732855,0.30625278,1.4553761,1.1637653,3.5635097,3.4801917,1.9794283,2.97258,3.8986816,0.058656275,5.490095,-2.0330253,2.2776287,2.2694037,4.624361,5.8620114,2.4918008,1.7823969,3.632209,2.0556946,-0.45244408,-1.2584112,2.4339578,-3.2765803,3.0702507,3.7892842,-1.1781054,-0.22191119,-1.5097221,2.6177058,3.5088835,-2.5961666,-0.8730624,1.6400546
2.0252922,3.215883,4.071577,0.5163245,-1.7581737,3.4982224,1.8892944,2.053121,2.2848864,3.6885633,-2.8152199,2.1945612,3.6872334,0.51949435,1.5347339,1.8441315,2.513404,1.2481022,1.1654462,-3.560186,2.8056312,2.020889,2.4951217,1.7639084,-1.484085,4.16805,4.9141083,-0.8004776,2.4866097,-1.0635544,-1.1977661,-0.43024552,-1.10003,5.6776476,4.460361,5.6049824,0.05525112,0.9161933,-1.2784256,1.9341904,1.2980452,2.2361827,1.3454942,2.5948424,4.139699,0.85495317,2.9009576,3.0285835,2.3258233,4.1422787,2.3029554,1.6856484,0.5202992,4.4452267,1.6687438,0.59391785,3.2146654,0.9057921,3.0529544,0.7243767,-1.5563307,1.9961704,4.377867,3.79314
1.128432,0.66832614,1.8642695,-1.5995996,0.7616174,1.5864298,4.4077234,1.0325623,5.799303,2.5852575,-0.010538161,0.8741454,-0.10569465,-0.72931975,2.687035,4.5151477,3.206046,2.36373,2.7915375,4.921196,0.77777267,1.4131663,1.0828717,2.5243766,3.142103,0.8297577,5.6321387,3.0356984,-0.6178111,2.415923,3.5376878,0.07393851,1.019109,2.6635182,2.8364654,2.793654,3.416828,2.857005,1.1300776,0.1489228,3.6898253,-3.447688,-1.0622638,1.3746078,0.37926257,3.1769667,2.6170378,-0.36397225,1.3822622,1.7997463,-1.8359685,-0.032119274,1.9839952,-3.857995,4.1692758,3.5262704,-1.987638,0.7782731,-1.6914854,2.8472238,2.4696171,-2.3842978,-0.22969556,3.02343
1.6217766,2.7965093,-0.5800359,0.8886163,-0.658107,4.3944254,1.0660807,2.5359802,3.3240194,2.207595,-0.9511522,1.4126074,3.431945,1.6412938,0.8861985,4.4577436,2.1668344,0.86819786,1.065103,-2.1434886,2.5437198,-0.013672352,0.78735995,0.021006584,0.5056612,2.6486096,2.4848375,0.8478203,1.1885979,2.0682898,2.9085495,-0.14131594,0.8813367,3.05556,3.0933404,3.796825,1.563981,-0.589173,-0.3576483,0.7873973,4.120466,1.1844767,0.6715307,1.3783146,4.484808,3.9671996,3.088925,1.5159147,2.2141485,4.591712,1.0690365,1.1242311,-0.06032729,1.5199637,1.3949754,2.2553954,1.3506296,-0.7189325,1.2439079,2.0201445,-2.1658528,1.3432227,1.568762,4.45636
0.5938407,2.8928382,1.272688,-0.052789927,1.224052,2.7494998,1.6896302,2.775187,5.2832932,1.1734527,-1.503716,1.4746318,0.93645066,1.0449634,0.97212535,4.3157644,3.1692002,3.3352969,0.06565541,1.1586788,1.8622535,2.4785528,0.097755075,0.59482765,1.5846938,1.7403675,1.543894,0.74453604,0.28961623,0.014863968,1.6946039,-0.7429745,2.5600073,3.0390239,4.104245,3.5156264,3.026649,1.0853757,1.5664066,0.8266745,4.471773,-0.12881912,0.11648774,2.7763853,5.51179,3.6297534,2.1357465,1.837624,2.0982766,3.125023,-0.54553795,-1.0181501,1.020163,-0.14082074,1.1530364,3.2465968,1.0725021,-1.6799202,-0.7103268,1.8616667,-1.0287948,-0.83324987,0.60852623,2.8988857
1.5627824,1.2365239,0.0833509,-1.4192448,-0.002124846,1.0532117,1.688422,1.3742845,5.9989653,4.4483147,0.20203501,1.5195389,0.8299932,0.781118,2.6563678,5.4358883,2.725052,1.3378152,1.9186279,4.9549417,2.4582903,2.9178133,0.53590035,1.5938505,2.792084,0.13372743,4.1679993,3.0946677,0.18347424,2.2132595,5.217167,-0.2698596,2.208818,3.4200113,3.5939846,2.4010072,3.693098,2.1794598,3.3412397,0.23331755,3.5161796,-1.9036015,2.1087224,2.9470499,0.23435283,3.6792412,2.653271,-0.17294614,0.43485808,2.6773622,-0.68297434,0.26136446,1.8242295,-3.471788,4.970356,3.1078691,-1.6198363,0.5386627,-1.5580833,2.5892057,3.5864937,-2.5759993,-1.1189053,1.3747091
1.5068479,2.9403276,-0.20724773,0.9881878,2.2670918,3.3068504,1.8091319,2.0894506,5.1823287,0.8633915,-1.7554698,1.2140571,2.390633,0.21801582,0.69352174,4.228989,1.9167471,1.9284887,1.6653726,-0.07169032,3.5496535,1.3429683,0.71274793,0.75490355,1.4750459,2.448255,1.257799,1.6810015,1.3925991,-0.5633136,2.5295043,0.04874754,3.2320342,3.9092646,4.215105,2.883073,2.5841646,0.4886219,0.47985643,1.5372016,5.6717176,-0.53592694,0.72077143,1.7368692,6.4737315,4.1418967,1.611373,2.9229844,3.2955184,3.3747962,-0.26159286,-0.41824126,-0.69697297,0.73157835,1.4735701,2.944971,1.307492,-1.418994,0.16833949,1.9219902,-0.20811908,-0.5255295,1.7559613,4.185069
2.957447,2.0526001,1.1937065,-0.40309882,-3.7116983,0.9060322,4.186192,0.1990521,2.302497,4.138437,1.3494066,2.834813,3.8424058,-0.61154675,1.1786708,2.172338,-1.0700344,-4.15534,2.6412053,0.628693,0.15391111,0.3554497,2.2422354,2.3377283,0.5759728,4.040466,5.2356462,1.0888882,-0.119601786,2.4457026,3.0517015,-0.29675773,0.6549742,2.569425,2.6795325,1.507685,1.6199737,0.35111395,2.4692526,1.0245643,1.3089688,-1.4938518,3.8352857,0.9596586,0.21172202,2.3915632,1.1246922,-0.4267702,3.166131,3.1051972,-0.47389078,2.5394855,1.9316294,-2.0035625,1.3618817,0.24627209,-0.49983215,2.6790435,0.83019894,0.7947999,3.7498307,-0.7050426,1.6582607,4.624631
2.0206108,1.3697832,1.0107138,-0.43470287,-3.4665532,0.58710957,4.647812,-0.1884532,3.5390048,4.6196556,0.54232776,0.9479799,3.1443956,-0.75958085,1.6005464,3.8808932,0.08028638,-2.7503514,5.8132005,2.1234121,-0.37597728,1.0733404,1.7519286,4.039645,-0.3818,2.5475817,4.3562927,1.9075718,-1.0966789,3.1997309,3.0338645,0.56952167,2.291593,1.6727514,3.5320644,1.3085244,3.2087092,0.23572376,1.7324922,1.0124462,0.17100292,-2.0173938,1.2165366,-0.054179907,0.74922633,2.035282,2.2918425,-2.5067458,2.9883292,3.4086282,-1.2685652,2.1767516,1.160373,-2.8848345,3.5481076,-0.13941932,-0.8768964,3.8043635,-0.1808024,1.5540686,2.4343312,-1.0503143,0.75530195,4.514772
3.728611,0.93720686,0.6558459,-1.3345582,1.5998684,1.38745,3.7591095,1.9753573,6.118637,2.7836595,1.0595961,2.4647794,0.07521427,0.3166422,2.1071968,4.5730977,4.0437417,2.9890413,1.7383629,2.9728196,2.081615,1.438953,1.6971877,0.4093678,2.234377,0.2604058,4.2785916,3.9171731,1.6131986,2.3836746,3.2244043,0.13688834,3.4764419,3.8467653,3.5837984,2.8604727,3.2360032,2.8780286,1.9012378,0.9195513,3.8375452,-1.2705413,0.8853973,1.5951308,4.09804,4.46704,3.1502745,0.7017322,1.1686661,2.7833977,-0.5541749,-1.4129984,0.7408807,-1.3945022,3.1183193,2.2828898,0.1290884,-0.26396775,-1.7463367,2.1058214,2.3529425,-1.1487995,0.083277225,1.9997377
3.2730079,2.2544692,2.4334626,1.5312805,-0.6861712,2.815169,2.0499072,2.3713067,4.2123003,3.9959404,-2.9056926,1.9590641,2.0702658,-0.23586081,-0.60211515,3.2806735,1.7134843,-1.089284,0.042714953,-2.0014715,1.0776745,2.318737,0.31865275,0.41731548,0.09366751,3.342204,5.395005,-1.4720376,1.2943635,-1.4346006,0.4975233,-0.57911,1.7740303,5.3943486,2.9167333,1.9716175,2.3454056,0.6494276,-0.49997383,1.6861352,2.7685432,0.77458394,0.34631705,0.45076105,5.5677357,0.92651975,1.5559437,2.6964345,2.5744476,4.4396954,1.5406327,0.003443718,0.6674361,2.1374724,-0.17658472,0.3534336,2.342967,-0.9195061,1.4371214,0.89751244,-1.4497968,0.50265896,2.0044093,3.2643778
2.7400267,0.47691104,-0.6671132,-1.2750516,-1.9225061,0.5717054,5.7490926,1.6841428,4.6630554,3.431851,2.1803546,1.2880869,1.2198851,-0.5005345,3.0315928,3.839237,2.0142636,0.34184575,3.9274762,3.598578,1.2498391,2.1550603,2.5985942,1.9703147,2.191721,0.530194,3.2546477,3.707543,-0.05430025,3.7690234,2.4740343,1.0911803,1.5867329,1.2996485,3.259755,1.2481847,2.8822672,2.1654954,1.6804473,0.56397533,2.611064,-1.8032228,2.5223134,3.3749382,-0.27324772,2.5549998,1.2944136,-1.5005428,2.4381204,1.7055085,-0.21519923,0.24616528,2.35368,-4.381706,4.514927,1.7674122,-1.422039,1.819977,-0.56904703,1.713562,3.836452,-2.5564039,-0.7388947,4.0694904
1.9268787,2.7757916,3.186472,2.6763453,3.959105,4.35846,0.43146366,4.151349,6.1360188,1.9417827,-5.1738033,1.9051318,1.6367773,-0.47332525,0.7396604,4.3741345,2.8669655,5.0691767,-1.8660878,0.81045973,5.717472,1.307171,-1.0829669,-2.3643246,-0.87862265,2.3859682,5.1408634,-1.9036202,1.4189165,-2.4456024,-0.12278581,0.07830441,3.2392936,2.6244948,1.8632336,5.7382774,1.3157902,2.1279361,-0.3909653,1.7977424,5.1162252,-0.107501104,-1.3012646,1.932879,8.120137,3.3210652,2.3590868,3.9308457,3.0913706,2.242286,3.8924637,-2.0341432,-0.44839454,0.49454165,2.070918,0.43473887,2.2157068,-0.76534045,1.3874785,2.6325083,-1.6684898,1.062162,1.2609681,1.9651511
0.57632625,4.346533,1.980407,0.8508179,2.5176816,3.578481,0.06914511,3.5096846,5.3309336,0.8774374,-3.3504386,1.5869569,1.7490721,1.1413403,1.3287408,4.4399395,2.6999197,3.6079679,-0.8414357,0.7408092,3.1725435,1.1857463,-0.8781747,-2.19062,-0.07029939,1.000531,2.594105,0.036916494,1.1293199,-0.05843377,-0.3781054,0.17850292,2.8864532,2.8505926,2.5722163,4.562857,2.578091,2.8492503,0.19374667,1.4195138,4.5587897,0.5512469,-1.2674663,1.3277915,8.980828,3.049012,2.5988655,3.245554,3.1613789,2.832596,1.0364866,-2.5263405,-0.82997864,1.3138833,0.65356827,2.115094,2.0614784,-2.0230265,0.75504875,1.8195038,-1.5899998,0.9885184,1.2258605,1.6715083
4.060229,0.2389592,1.8173959,-1.0319743,-3.4542046,0.73687047,6.035724,-0.5487411,3.7835896,3.5194914,0.3108487,0.7720505,2.7387125,-1.7650541,2.8966618,4.9856296,0.07706332,-2.309866,4.526319,2.1085377,0.7797208,0.55132556,2.081789,2.4612792,1.2278702,2.5555098,4.9538255,4.471836,-0.29133308,3.3025222,2.4611623,1.4379927,2.0569038,3.4199114,3.250694,1.1814574,1.9175365,0.73817265,1.7778308,1.1625413,1.8414193,-1.6092533,0.7906559,0.9133837,0.32477784,2.1207428,2.2357652,-2.2532406,3.5546455,3.0589578,-1.9520652,1.1013129,1.2850122,-3.6856666,3.9956522,0.39095306,-0.7921591,1.992867,-0.4203546,1.057567,4.1075797,-1.2460275,0.30456996,5.322809
1.2436807,2.529488,1.3707033,1.1235683,1.5917861,3.387489,0.08485627,3.7133973,3.1089022,2.2687774,-1.329875,1.5387006,1.8886133,0.6798687,-0.24253571,2.9642067,1.6341114,1.3021247,1.3757766,-0.75465584,2.0367799,3.1707878,0.9545717,-0.502677,2.2922597,3.6152387,1.1058619,0.5286876,0.9982245,-0.47291744,0.15687609,-0.9722326,2.8216655,4.2457333,3.10677,3.2383351,3.0148814,1.6249399,0.21259248,1.0083451,4.28594,0.5406035,1.0766412,1.6465783,6.3097596,4.2846975,2.8438962,3.782847,3.1827068,4.746516,1.6396394,0.442389,0.28580046,2.4058907,0.73691154,3.3406117,2.633454,-1.6521506,0.35740238,1.660984,-0.9675463,0.26863885,2.402557,3.962906
-0.61676884,3.0650575,1.5215502,-0.2751813,3.0677385,4.155604,0.24300323,3.4343822,7.003826,1.0254539,-3.6244636,1.0356027,1.3320466,0.8318759,1.488051,5.396922,2.6246593,3.823419,-1.2919743,1.8266103,2.543056,2.2258441,-1.2094876,-1.6330194,0.3429119,2.0529146,2.8925812,-0.64868623,0.48856515,-1.1514199,0.6624925,0.87145114,2.5995862,3.0112581,2.7598815,3.938842,2.209336,2.7518065,0.8070632,1.5039504,4.067691,1.2253444,-0.7553911,1.7546657,8.790297,3.6412323,3.8642592,3.213584,3.1136057,2.243223,0.83359075,-3.110573,-0.28619194,1.6210549,0.88502955,2.3913822,0.47819805,-3.7448702,0.69574535,2.3280706,-2.3455133,-0.13868682,-0.27348638,1.1672523
2.8967896,1.2573724,2.4928756,-1.0834227,-1.2817212,0.41897348,3.6767998,1.3251991,3.3824759,2.7662268,2.9157043,2.0613732,1.1167674,-1.6180261,1.0780548,2.8203912,0.23197877,-0.8784112,2.809719,1.7412983,-0.25617325,1.6362067,3.8470862,4.081213,1.3647354,2.0107794,4.470561,3.0210094,0.60446185,2.2145848,2.9982226,0.8310654,1.0572149,2.590025,3.3717723,2.890472,1.4003978,4.1083736,3.1764908,1.3975517,1.960966,-1.4445889,2.5255342,2.9052486,3.2821968,3.335732,1.3280568,-1.0504771,4.394049,1.4214206,0.5851748,0.038779974,2.9631052,-2.9722216,3.774933,1.4225109,-0.47837973,2.7321703,0.58127177,2.2455106,5.260903,-0.7295412,1.6829115,3.1439705
1.0665658,2.7410457,0.11299479,-0.6219573,2.4683619,3.280597,0.029248834,2.4431849,6.046752,2.9877474,-1.1175475,1.04445,0.061935186,1.008059,0.14824235,5.3771167,2.890708,3.796952,0.37981737,2.4599223,1.3172019,1.3831036,-0.63855827,0.6523725,2.4295692,1.2256173,1.9536508,0.46311498,0.0746662,-1.4526482,2.8316188,-0.70343244,3.6315355,3.3935044,3.3495414,4.488082,3.8401942,4.338655,0.82715464,1.0102749,3.6095371,-0.5343174,0.08611441,2.0683098,6.4699364,3.258913,3.182207,1.9941115,2.4767725,3.1142838,0.16177654,-2.2699194,-0.0018932819,-1.2366035,3.1509566,1.4607089,0.9464879,-1.9022346,-1.2413778,4.2642903,1.3926132,-1.4267328,0.437052,0.18407369
1.6669554,1.9176695,2.9517088,0.11795902,2.6306596,2.6708477,2.2405884,2.501525,6.9915695,1.5460386,-2.0466368,1.8120896,1.5898246,0.55711615,2.3635075,4.6796994,2.5463235,3.81633,0.012950718,1.676894,3.6411982,3.6411424,-0.3664888,-0.33197975,1.6025789,-0.0065119267,1.5358381,2.1207666,1.9008323,1.0059783,2.054114,1.5042797,3.9282994,3.1756413,3.388618,3.1401095,3.508434,2.8919256,3.3105848,0.39023763,6.6071305,-1.5076693,0.98720634,2.4000933,6.113619,3.7292514,4.190041,2.093564,4.3313093,3.6184886,0.38311028,-2.751662,1.5573266,-1.3298097,3.229523,2.9993155,1.3053005,-2.0012698,-1.427178,2.3097267,0.46968123,-1.2608057,-0.30402136,2.3106232
2.511938,2.3435583,2.634444,0.25402737,-0.10537565,1.593721,2.143208,2.388186,5.157814,2.6044385,-0.09515548,3.1953683,1.5498667,1.069035,0.5710875,3.2953625,2.3314576,2.34937,1.1621689,0.34016275,1.4374964,1.1640257,1.9964163,0.55610704,2.0554748,1.665596,2.4225621,2.6708553,1.194412,1.4018111,1.8733987,-0.39517832,1.5797353,2.5862908,3.7387729,3.239159,2.423994,1.8060266,0.45640826,0.89343673,4.227965,-0.117346376,1.5532047,1.6468713,4.679712,4.091238,2.518873,2.2814221,2.638037,3.1700091,-0.30517292,-0.5608299,0.13872194,-0.25320244,1.3055005,2.1925826,0.8156066,-0.6560371,0.12552539,1.7194859,0.63259876,-0.7423698,0.32005644,3.0453472
1.9921675,1.491948,1.5557178,-1.4937947,-3.2419465,0.6430653,5.8950186,-0.32448435,3.1914113,3.9219136,0.5032271,0.85480696,3.8933992,-0.9366857,2.093481,4.5380774,1.0840394,-3.8326237,3.8196864,1.3977256,0.11836505,0.78381014,2.3508842,3.063434,-0.35107207,3.6767752,5.332844,3.0328188,-0.84426725,3.6023464,3.3034563,0.69355243,1.4910645,1.3645668,1.8398037,1.6361048,2.8252263,0.44775188,2.0173907,0.80472183,0.94254684,-1.5193883,0.4735176,0.48593056,0.5251529,1.9722192,2.8620842,-2.586831,3.3037941,4.267473,-1.8071795,2.0449119,1.3640392,-3.1737936,2.9417953,0.881804,-0.7521372,3.3016508,-0.4537626,1.080442,2.660522,-1.1046158,0.9702649,6.055997
0.15885615,2.9161768,1.9738235,-0.075124025,0.058008075,2.1076643,2.3982794,3.399146,5.7000294,1.3391532,-1.5165169,2.837092,1.0785874,1.2716227,0.73947567,3.3273237,2.6501632,1.7264191,-0.72009885,0.1702684,1.5347958,1.0200721,0.41480327,1.5248454,1.164299,2.424476,2.8306398,0.29123592,0.7033695,0.9496291,2.2059731,-1.5100617,-0.26042295,3.037503,2.563116,3.6445682,2.2009258,0.9937054,0.36192858,0.7542151,5.5299807,1.4637816,2.2972982,1.1705494,3.355375,4.2642946,2.7821298,3.0979548,1.927808,5.009466,0.52713466,-1.248193,0.5954083,1.3797542,1.6673813,1.8673532,2.0303094,-0.5025835,-0.82328635,1.6864669,-1.5978326,-0.45016256,1.7638979,3.0660408
2.4740915,3.0426555,0.7446176,-0.28218317,2.7351542,1.8649867,1.4408904,3.0735853,5.1629906,1.0514321,-0.3556062,1.8551855,1.0192653,0.46622622,1.1767166,4.210884,3.4066696,4.441156,1.0774952,0.96922094,2.8773189,2.5401835,0.16061382,-0.59452605,4.5916057,0.73045963,2.993044,0.8158303,2.2454338,-0.88726723,2.5933878,0.7734563,3.9939036,3.4680166,4.092763,2.8109884,2.9848056,3.389714,1.6258564,1.1543398,5.0275054,0.7042993,0.842437,1.8477206,8.298979,4.42953,3.0162191,2.3258698,2.5674345,3.0582175,0.78054,-1.2454457,0.8281219,1.1106775,0.5183749,5.1534843,1.264905,-2.8690796,-0.9964243,2.9474292,0.9038702,-0.80254,0.50475883,3.0327768
-0.6645396,2.7682636,2.540219,-0.76599,3.3268383,2.7975605,0.0072260946,3.335765,6.7174873,0.36213136,-1.9916347,1.357933,0.26858258,0.6953586,0.59951735,5.132418,2.7443945,4.4959574,0.27192006,1.8208935,1.1779538,0.81790614,-1.0411025,-1.6551764,2.3233657,0.50034267,2.1196299,2.4335449,0.5130607,0.10915089,1.6385207,-0.37406176,1.2319438,0.89394975,3.461967,4.2741084,2.9041836,2.6712637,0.09732509,0.8424057,7.013597,-0.08073819,-2.2110083,1.4527265,6.455577,5.2576094,3.9406369,2.4440856,2.47204,3.2835283,0.4193244,-3.7069645,-0.23389792,-0.8246448,3.8475819,4.3582935,0.7673893,-2.4327025,-1.1793361,1.7247081,-0.45519695,-0.5007396,-0.0071897507,2.1773386
6.1816573,2.2283447,-0.79669565,-0.20369053,-2.7683506,1.7532338,4.4301815,-0.6244502,2.0038939,3.381596,2.1697106,2.6624713,4.586288,-0.20829861,2.3493147,2.7239525,1.8741268,-2.590501,4.730509,1.3315891,1.2372885,0.28873503,3.541642,2.125855,1.2478205,3.705791,3.2251477,2.5166044,0.9807708,3.0717568,4.7594585,1.182908,4.261761,2.3129034,2.9035773,1.0590739,1.255163,0.71210057,3.7113545,0.5118896,0.302168,-1.2996781,2.1596262,1.1781985,1.1331444,2.0610173,2.080472,-1.4154274,2.1641479,2.9763536,-1.6537561,2.906307,1.5267332,-3.554818,1.5629022,2.0219517,-2.0190892,0.8621223,0.6360053,1.698309,5.754105,-1.0711242,0.33841872,4.3706093
2.747603,2.3351657,1.3212421,-1.3966434,-2.8134346,0.008817315,3.8818483,0.299325,4.506685,3.906127,2.2863474,2.6421187,2.9187467,0.60783523,0.5337492,2.4313111,-0.35655332,-2.2960505,3.3474624,2.330298,-0.5494791,1.3323765,2.6123805,5.7080526,0.91124046,2.9218502,5.280534,3.1633554,-0.66196465,2.2321215,3.9036012,0.37704295,-1.0402501,1.4498786,2.9329126,2.3359666,1.3852422,2.2389984,4.7961397,-0.41435826,1.641825,-1.5719243,3.1452873,2.6579866,-0.7943875,1.6634111,1.515301,-2.3369713,2.1362128,3.516234,-0.50414944,0.23750854,2.9193249,-2.7001913,3.947486,-0.45075202,-0.79161406,3.6683617,0.1117543,1.6105087,5.4644136,-0.34126928,1.9287732,2.114653
2.985095,1.2341682,1.2065566,-0.6581726,-0.9275868,0.50762814,2.0695922,1.583951,2.949864,3.856181,0.5543204,1.201039,2.4161615,0.44237393,1.0557424,4.1564703,1.7140872,-0.07411571,1.3429378,2.6601162,0.040093184,1.821295,1.0476439,2.3948643,0.8131885,2.6682274,3.4131522,1.5174159,0.54201406,1.0242407,2.0738528,0.70385396,3.7986386,3.2790022,3.098023,2.3957624,3.3867867,3.6439908,1.7337885,0.5381701,-0.32254234,-1.8654398,0.99217963,1.54331,4.212915,0.38062042,2.1405268,0.009581208,2.9498956,2.203839,-0.5373578,0.94464564,1.7913082,-3.2361786,3.0725064,1.1258934,-0.8358822,0.44789243,-0.9136132,3.4819434,4.7488008,-2.6870942,0.95849085,1.1353333
